pickup_location_id,dropoff_location_id,avg_tip
186,55,6.070573770491802
55,117,6.07
45,16,6.069999999999999
125,174,6.069999999999999
90,149,6.0684337349397595
238,97,6.067466666666667
264,25,6.066617647058823
8,166,6.065714285714285
186,154,6.065
136,237,6.0649999999999995
49,142,6.0649999999999995
186,128,6.064070796460177
244,33,6.062916666666666
87,123,6.062763157894738
166,131,6.062
256,151,6.062
231,63,6.061676646706586
130,100,6.061
43,3,6.0600000000000005
62,223,6.06
120,234,6.06
98,252,6.06
96,87,6.06
257,225,6.06
246,67,6.059552238805972
106,262,6.059545454545454
239,177,6.059500000000001
239,31,6.059354838709678
163,96,6.0585
162,19,6.058301886792455
130,229,6.057333333333334
219,140,6.057272727272727
82,144,6.057222222222222
146,55,6.057142857142857
148,98,6.056190476190476
142,20,6.055357142857142
173,73,6.055
61,70,6.055
265,87,6.054666666666667
52,255,6.054117647058824
93,230,6.053645833333333
180,33,6.053333333333334
123,256,6.053333333333334
260,132,6.053065326633166
186,133,6.052832167832169
249,191,6.052173913043478
229,220,6.051843575418994
41,55,6.051666666666667
114,153,6.051333333333333
48,190,6.051201716738198
148,127,6.051103896103897
164,95,6.050072829131652
92,49,6.050000000000001
93,160,6.05
31,238,6.05
93,96,6.05
96,191,6.05
130,9,6.05
169,145,6.05
161,61,6.04998319327731
264,189,6.049347826086957
119,114,6.04909090909091
79,149,6.048802816901409
89,132,6.048474576271185
247,255,6.048
90,9,6.047692307692307
188,19,6.047499999999999
28,262,6.047333333333333
236,95,6.046125000000001
262,228,6.045593220338982
223,166,6.045138888888889
189,95,6.045000000000001
121,181,6.045
246,206,6.044999999999999
138,116,6.044526663405088
87,243,6.04402027027027
230,54,6.043801169590645
215,43,6.04375
129,66,6.043749999999999
195,114,6.0425
43,165,6.041964285714286
261,205,6.0406249999999995
258,112,6.04
29,49,6.04
26,22,6.04
40,135,6.04
35,19,6.04
173,175,6.04
258,149,6.04
49,131,6.04
192,71,6.04
210,195,6.04
11,71,6.04
253,231,6.04
134,148,6.04
32,208,6.04
24,54,6.039999999999999
145,186,6.039160305343512
140,16,6.038181818181819
68,227,6.037915309446255
186,228,6.0376792452830195
261,185,6.0356
132,240,6.035567010309277
107,194,6.034343434343434
34,234,6.034285714285715
220,50,6.034285714285715
79,95,6.033897324656545
234,191,6.033333333333333
93,48,6.033090909090909
125,171,6.032
129,113,6.0311111111111115
69,37,6.030000000000001
81,148,6.03
261,53,6.03
63,148,6.029999999999999
43,195,6.029375000000002
236,200,6.02936790923825
170,227,6.027359735973598
236,184,6.0273076923076925
135,68,6.027142857142857
232,19,6.026666666666666
141,34,6.026272727272727
132,230,6.02542071709545
107,127,6.025284090909091
262,72,6.02470588235294
181,223,6.024673913043478
194,79,6.024666666666667
223,249,6.024666666666666
163,54,6.0239320388349515
92,133,6.022
11,234,6.022
215,186,6.02159090909091
237,219,6.020476190476191
70,181,6.0204
112,166,6.02030303030303
265,260,6.0200000000000005
265,223,6.0200000000000005
159,147,6.0200000000000005
48,252,6.02
170,95,6.01996963562753
107,133,6.019329268292683
90,257,6.018661800486618
237,49,6.017785630153121
52,262,6.017704918032788
151,49,6.0175824175824175
50,189,6.017020648967553
48,40,6.015899390243901
62,138,6.015384615384617
166,39,6.015
209,65,6.0147619047619045
107,208,6.013599999999999
231,192,6.013225806451612
166,179,6.0125
246,192,6.011333333333334
43,197,6.010000000000001
224,131,6.01
193,185,6.01
142,11,6.01
137,180,6.009722222222223
164,10,6.009705882352942
42,121,6.008823529411766
263,73,6.008823529411765
243,114,6.0084
48,106,6.007752613240419
158,72,6.0076
236,97,6.007213740458014
107,131,6.006578947368421
234,243,6.006263545730386
161,228,6.005908018867925
74,106,6.005555555555556
264,224,6.0052631578947375
97,244,6.005094339622643
225,70,6.005000000000001
239,17,6.0043373493975905
237,40,6.003465116279068
170,228,6.0026800472255015
239,70,6.002281879194631
234,171,6.002222222222223
134,80,6.001666666666668
116,62,6.001666666666668
87,202,6.00120481927711
152,255,6.0009999999999994
163,3,6.000816326530612
264,61,6.000588235294118
140,93,6.000081967213116
66,175,6.0
111,198,6.0
61,214,6.0
22,139,6.0
265,62,6.0
139,144,6.0
12,178,6.0
173,256,6.0
241,246,6.0
221,24,6.0
188,85,6.0
41,38,6.0
256,19,6.0
116,91,6.0
40,185,6.0
12,102,6.0
106,64,6.0
221,138,6.0
65,30,6.0
134,181,6.0
189,6,6.0
29,237,6.0
63,152,6.0
165,40,6.0
108,2,6.0
128,224,6.0
224,204,6.0
181,174,6.0
12,169,6.0
253,100,6.0
93,213,6.0
157,64,6.0
151,258,6.0
219,41,6.0
217,200,6.0
38,149,6.0
260,213,6.0
8,144,6.0
111,148,6.0
181,15,6.0
219,171,6.0
132,36,5.999421121251629
166,121,5.998888888888889
186,242,5.998888888888888
143,174,5.998453608247422
223,246,5.998297872340426
7,51,5.998181818181819
209,223,5.998163265306123
166,202,5.998043478260869
68,257,5.996569832402235
164,191,5.9962
216,80,5.996
138,263,5.995922633017649
141,197,5.995645161290322
229,124,5.995454545454546
254,13,5.995
215,125,5.994545454545454
152,65,5.994285714285715
261,202,5.994227642276423
230,194,5.993854166666665
65,138,5.993724862888482
189,157,5.993333333333333
50,191,5.992857142857142
186,95,5.992829306313328
145,124,5.9925
186,240,5.992291666666666
264,54,5.992244897959184
88,116,5.991945701357465
13,222,5.991333333333333
233,21,5.991153846153845
265,36,5.99
200,170,5.989999999999999
25,70,5.989999999999999
52,236,5.989999999999998
125,223,5.989824561403508
237,195,5.989819277108434
164,70,5.9897783933518
148,73,5.988214285714285
79,20,5.987466666666666
216,229,5.987142857142857
79,14,5.986530936012692
114,243,5.986200772200773
143,194,5.985961538461538
239,37,5.985942028985507
255,166,5.985925925925926
244,179,5.985185185185186
62,169,5.985
57,57,5.983636363636363
265,249,5.983333333333333
95,201,5.983333333333333
100,67,5.9826339285714285
13,102,5.9818750000000005
260,113,5.981864406779661
264,42,5.9809939759036155
256,172,5.98
62,86,5.98
145,128,5.98
254,37,5.9799999999999995
125,153,5.9799999999999995
239,227,5.9799999999999995
107,259,5.9797142857142855
163,165,5.977292817679557
113,185,5.977142857142856
143,14,5.976666666666667
151,33,5.9765000000000015
196,233,5.975200000000001
142,95,5.975033500837521
25,118,5.975
264,67,5.974074074074074
80,243,5.974
230,207,5.97375
163,135,5.973602484472049
75,9,5.973000000000001
138,174,5.972887931034482
13,258,5.972352941176471
80,209,5.972222222222222
195,263,5.971666666666667
65,243,5.971486486486486
236,37,5.9708365019011405
229,117,5.970000000000001
16,258,5.97
207,227,5.97
71,121,5.97
257,95,5.97
208,127,5.97
22,251,5.97
227,245,5.97
58,4,5.97
180,133,5.97
160,50,5.97
175,62,5.97
174,81,5.97
25,29,5.969722222222222
246,188,5.969232954545455
161,58,5.9690625
50,23,5.968666666666667
90,11,5.968235294117647
112,243,5.967857142857143
209,212,5.967777777777778
140,106,5.967589743589743
264,36,5.9673376623376635
116,138,5.96718918918919
66,179,5.966923076923076
161,194,5.966168224299065
209,174,5.965999999999999
231,165,5.965151515151514
75,257,5.965142857142856
47,26,5.965
234,67,5.964883720930232
258,162,5.9639999999999995
13,119,5.963999999999999
100,101,5.9638888888888895
107,22,5.9634453781512615
87,259,5.963218390804599
186,184,5.9625
28,138,5.961666666666668
226,51,5.961363636363637
230,180,5.960481927710844
31,262,5.96
14,4,5.96
105,41,5.96
145,55,5.96
47,141,5.96
13,28,5.96
96,181,5.96
148,259,5.958115942028987
28,148,5.958
95,93,5.957777777777778
100,95,5.957756068679693
132,61,5.9573125000000005
216,79,5.956666666666667
243,144,5.956
229,81,5.955714285714286
40,143,5.955423728813559
264,112,5.955358851674641
163,258,5.9550495049504955
264,242,5.9548387096774205
132,201,5.9546153846153835
166,157,5.954
166,87,5.9536166007905145
17,116,5.953333333333333
197,141,5.953333333333333
151,66,5.953258426966292
179,168,5.9511111111111115
223,113,5.950975609756096
88,223,5.950481651376148
37,96,5.95
264,30,5.95
217,83,5.95
160,205,5.95
214,23,5.95
2,37,5.95
265,144,5.95
197,252,5.95
12,177,5.95
143,180,5.948539325842696
100,22,5.948438818565402
50,106,5.947528735632185
90,133,5.947171717171716
230,208,5.947170731707316
138,262,5.946820668269416
238,139,5.946666666666666
246,165,5.946619718309859
237,28,5.946587301587302
224,155,5.94625
194,164,5.945862068965518
13,22,5.945857142857142
80,166,5.9456
234,241,5.945166666666666
13,226,5.945012345679014
157,100,5.944347826086957
148,131,5.944242424242425
24,76,5.944166666666667
4,18,5.944000000000001
244,11,5.944
36,262,5.944
252,135,5.943703703703704
198,220,5.9433333333333325
170,11,5.943095238095239
161,10,5.942890173410404
143,183,5.942380952380953
263,40,5.941707317073171
262,46,5.94125
141,101,5.941081081081081
42,180,5.94
28,58,5.94
209,130,5.939545454545454
264,89,5.939407407407408
163,62,5.939328859060403
181,7,5.938990825688072
13,36,5.938
132,37,5.9379348873049524
263,138,5.937759659885922
190,179,5.9375
238,35,5.9375
48,134,5.937383966244725
145,68,5.937241379310344
79,174,5.936711409395974
146,40,5.9366666666666665
75,40,5.936470588235295
25,208,5.93625
113,134,5.936029411764705
13,244,5.935731497418243
163,52,5.935712468193382
105,105,5.9350000000000005
49,238,5.9347619047619045
43,25,5.9346493506493525
223,227,5.933333333333334
79,252,5.933333333333333
194,231,5.932941176470588
113,127,5.9328094302554035
13,185,5.932142857142857
244,202,5.931818181818182
198,181,5.931428571428571
163,124,5.931111111111111
70,25,5.931111111111111
79,10,5.930277777777778
171,42,5.93
250,85,5.93
58,7,5.93
22,131,5.93
53,151,5.93
78,92,5.93
231,127,5.929601518026566
230,29,5.9291447368421055
230,57,5.928955223880597
43,200,5.928551401869158
13,157,5.927499999999999
256,166,5.927169811320755
264,239,5.926841448189761
213,186,5.926666666666667
231,178,5.926375
137,19,5.926000000000001
164,139,5.926
137,135,5.925642633228839
173,90,5.925
229,181,5.924913710450623
130,230,5.92488188976378
246,190,5.924060606060606
262,54,5.92375
28,16,5.923333333333333
61,263,5.923
48,58,5.922075471698112
87,154,5.922
173,239,5.921666666666667
87,11,5.921648351648352
233,77,5.921176470588234
50,190,5.9210638297872356
75,133,5.9209375
43,139,5.920000000000001
198,201,5.92
74,190,5.92
112,179,5.92
232,138,5.919821428571431
229,121,5.919661016949154
112,244,5.919583333333333
190,233,5.9191666666666665
100,54,5.918457142857144
219,239,5.917
52,146,5.915555555555556
43,198,5.914666666666667
88,42,5.912693661971831
162,8,5.9125
233,26,5.912307692307692
127,107,5.912307692307692
13,196,5.911368421052633
264,150,5.91125
70,229,5.910666666666667
28,163,5.910526315789473
262,49,5.910387596899225
106,124,5.91
97,24,5.909428571428572
220,138,5.90888888888889
142,200,5.908763557483729
7,138,5.908499999999999
262,197,5.908266666666668
243,226,5.9075
148,185,5.907115384615385
80,78,5.906666666666666
234,208,5.90648854961832
142,25,5.906056466302367
138,34,5.904500000000001
143,66,5.90435294117647
132,208,5.904288121314238
53,164,5.903333333333333
223,151,5.903064516129033
237,62,5.902604651162791
262,106,5.901960784313724
233,227,5.901948051948052
230,106,5.901674718196458
142,98,5.901052631578946
230,189,5.900993745656705
143,192,5.900000000000001
81,259,5.9
192,39,5.9
159,255,5.9
171,101,5.9
86,38,5.9
70,52,5.8999999999999995
114,259,5.899571428571429
79,135,5.899181818181818
161,54,5.899103641456581
100,128,5.8990140845070425
61,151,5.898333333333333
262,133,5.898108108108108
174,107,5.897499999999999
215,90,5.896666666666667
249,70,5.896451612903227
41,195,5.896315789473684
127,7,5.895714285714286
229,106,5.89548245614035
91,197,5.895
41,14,5.895
137,252,5.893833333333333
48,93,5.893216783216783
10,246,5.8930357142857135
93,255,5.892222222222221
97,138,5.892141119221409
182,142,5.892
87,73,5.891333333333334
7,220,5.8909090909090915
15,258,5.890000000000001
184,100,5.890000000000001
209,185,5.890000000000001
65,182,5.89
142,175,5.89
264,113,5.88995623632385
40,179,5.887777777777778
180,138,5.887499999999999
158,20,5.887142857142857
100,216,5.885987654320989
264,255,5.885882352941177
264,130,5.885384615384616
186,174,5.883949999999999
263,49,5.8836482084690545
234,192,5.8834375
20,263,5.883333333333333
264,142,5.883279702970296
161,40,5.882573726541556
166,12,5.881984126984127
40,223,5.8812000000000015
144,244,5.880415647921761
238,221,5.88
141,29,5.88
29,68,5.88
144,109,5.88
70,54,5.88
95,67,5.88
254,48,5.878888888888889
231,156,5.878333333333334
249,139,5.878333333333333
142,70,5.877485714285714
43,97,5.876945337620578
194,170,5.876153846153846
107,243,5.876081288343559
186,160,5.875257510729614
87,22,5.875190476190476
164,111,5.875
18,132,5.875
145,29,5.875
68,67,5.874520958083832
53,53,5.874358974358975
107,153,5.873846153846154
166,209,5.8738317757009355
87,14,5.873788395904438
56,161,5.873636363636365
79,53,5.8734375
234,184,5.873333333333334
114,55,5.873333333333333
229,188,5.873303964757708
148,134,5.873225806451613
90,127,5.873218785796104
229,108,5.87304347826087
12,198,5.8725000000000005
134,230,5.8725000000000005
237,97,5.871761006289308
264,116,5.870127118644068
223,141,5.870091743119266
143,240,5.87
119,43,5.87
17,202,5.87
48,11,5.869699999999999
142,178,5.869473684210526
62,62,5.869316239316238
129,162,5.869242424242423
233,117,5.868333333333333
158,55,5.868048780487806
49,239,5.868
42,135,5.867500000000001
141,122,5.8675
234,108,5.866481481481481
162,106,5.866467889908257
79,3,5.865588235294118
195,141,5.865
262,138,5.864537468747896
236,192,5.864358974358974
125,14,5.86431884057971
143,198,5.864166666666667
244,80,5.864117647058824
138,49,5.863286764705884
195,22,5.8625
229,21,5.861960784313725
10,75,5.861785714285714
230,219,5.861775700934581
170,149,5.861594202898551
237,11,5.861363636363635
93,77,5.86
233,207,5.86
175,213,5.86
119,169,5.86
133,2,5.86
102,224,5.86
20,141,5.86
157,122,5.86
235,202,5.86
105,263,5.86
22,12,5.86
74,253,5.86
169,46,5.86
150,85,5.86
227,112,5.86
43,205,5.86
228,148,5.86
13,202,5.859999999999999
213,81,5.859999999999999
175,107,5.859999999999999
142,97,5.85913491246138
148,208,5.858611111111113
56,117,5.858
56,114,5.857777777777778
166,183,5.8575
97,238,5.857103448275863
87,166,5.856914357682619
65,166,5.856886792452831
134,100,5.8566666666666665
180,246,5.8566666666666665
234,133,5.856113360323888
264,149,5.856071428571428
162,191,5.855772357723576
170,220,5.855677083333332
162,92,5.855657894736843
261,56,5.855294117647058
26,198,5.855
225,174,5.855
215,243,5.855
159,55,5.855
177,161,5.855
237,8,5.855
80,200,5.855
153,213,5.855
124,68,5.855
180,209,5.855
218,234,5.855
265,34,5.855
140,181,5.8549406175771965
143,40,5.854019607843136
80,210,5.854000000000001
106,246,5.85375
260,65,5.853720930232559
143,189,5.8534883720930235
166,65,5.853370786516853
161,95,5.853343937787204
216,114,5.853333333333334
163,97,5.853276723276724
146,89,5.852941176470588
256,41,5.852933333333332
239,10,5.852916666666668
33,134,5.852857142857142
195,88,5.8525
52,202,5.8525
12,196,5.851666666666667
70,66,5.8514285714285705
52,142,5.851130434782609
186,131,5.850980392156862
189,236,5.85032258064516
220,263,5.8500000000000005
216,12,5.85
200,232,5.85
134,225,5.85
145,111,5.85
52,108,5.85
135,141,5.85
219,67,5.85
132,48,5.849932318104909
236,16,5.84987012987013
261,7,5.849493844049247
151,257,5.848500000000001
209,29,5.846500000000001
97,243,5.845925925925927
144,127,5.845491329479767
87,193,5.8449462365591405
148,53,5.844800000000001
112,26,5.844615384615385
68,10,5.842463768115942
246,196,5.842027027027026
42,88,5.841459854014596
87,130,5.841153846153846
13,260,5.841103448275863
88,149,5.840196078431373
264,244,5.84017199017199
28,201,5.84
129,125,5.839166666666666
191,254,5.83875
246,98,5.838461538461539
87,208,5.8379032258064525
114,127,5.837779886148008
250,35,5.8375
228,151,5.8375
261,20,5.837142857142857
256,24,5.836875
255,42,5.836272727272727
81,140,5.836
261,117,5.835625
168,88,5.835333333333334
231,179,5.835303030303031
152,36,5.835
142,17,5.83448275862069
87,244,5.834343598055106
247,157,5.833333333333333
229,171,5.8332743362831865
70,237,5.833214285714286
107,10,5.832745098039215
163,73,5.832413793103448
195,195,5.83159420289855
88,179,5.831585365853659
20,142,5.830000000000001
264,27,5.83
119,117,5.83
157,141,5.83
20,239,5.83
160,142,5.83
88,53,5.829999999999999
246,220,5.828499999999999
42,222,5.827857142857143
264,254,5.8277419354838695
162,121,5.827725321888412
112,111,5.827500000000001
148,171,5.827051282051283
177,94,5.826
178,236,5.825999999999999
97,116,5.825277777777779
230,190,5.825263157894737
234,89,5.824884080370944
234,22,5.8244978165938885
262,22,5.823125
262,40,5.822949640287769
113,216,5.822857142857143
185,185,5.821509433962264
261,243,5.820838852097131
157,68,5.820625
158,257,5.820311004784688
139,102,5.82
11,251,5.82
205,252,5.82
158,128,5.82
189,102,5.82
98,71,5.82
162,105,5.82
58,220,5.82
13,136,5.819999999999999
85,164,5.819999999999999
224,14,5.819705882352942
93,232,5.819166666666667
261,150,5.8187999999999995
211,171,5.8185714285714285
125,127,5.818425531914892
223,234,5.8179333333333325
261,182,5.817037037037036
10,88,5.8167647058823535
113,8,5.816666666666667
141,206,5.816666666666666
65,231,5.816530612244896
42,14,5.8164
112,143,5.815789473684211
70,186,5.815555555555556
233,181,5.815423423423423
145,87,5.815114503816794
9,63,5.815
12,182,5.815
240,225,5.815
256,134,5.814736842105263
50,227,5.814222222222223
158,240,5.813333333333333
158,135,5.813043478260869
142,62,5.812919254658385
95,246,5.812857142857142
249,197,5.811904761904763
43,178,5.811538461538461
141,155,5.811249999999999
195,239,5.810769230769231
186,181,5.8104244847739155
130,164,5.810422535211268
8,233,5.81
232,111,5.81
246,106,5.809974554707379
